fen
10/2b7/3w6/3bw5/3b1w4/2wbbbw1w1/2w4w2/8b1/1b8/10 [b] 16 - w52 - b76
10/2b7/3w6/3bw5/3b1w4/2wbbbw1w1/2w4w2/6b1b1/1b8/10 [b] 17 - b76 - b65
10/2b7/3w6/3bw5/3b1w4/2wbbbw1w1/2w2b1w2/6b1b1/1b8/10 [w] 18 - b65 - w63
10/2b7/3w6/3bw5/3b1w4/2wbbbw1w1/2ww1b1w2/6b1b1/1b8/10 [w] 19 - w63 - w73
10/2b7/3w6/3bw5/3b1w4/2wbbbw1w1/2ww1b1w2/3w2b1b1/1b8/10 [b] 20 - w73 - b32
10/2b7/3w6/2bbw5/3b1w4/2wbbbw1w1/2ww1b1w2/3w2b1b1/1b8/10 [b] 21 - b32 - b21
======
10/10/10/10/10/5b4/10/10/10/10 [w] 1 - b55 - w14
10/4b5/10/10/10/5b4/10/10/10/10 [w] 2 - b14 - w45
10/4b5/10/10/5w4/5b4/10/10/10/10 [w] 3 - w45 - w83
10/4b5/10/10/5w4/5b4/10/10/3w6/10 [b] 4 - w83 - b54
10/4b5/10/10/5w4/4bb4/10/10/3w6/10 [b] 5 - b54 - b13
10/3bb5/10/10/5w4/4bb4/10/10/3w6/10 [w] 6 - b13 - w56
10/3bb5/10/10/5w4/4bbw3/10/10/3w6/10 [w] 7 - w56 - w66
10/3bb5/10/10/5w4/4bbw3/6w3/10/3w6/10 [b] 8 - w66 - b2
2b7/3bb5/10/10/5w4/4bbw3/6w3/10/3w6/10 [b] 9 - b2 - b46
2b7/3bb5/10/10/5wb3/4bbw3/6w3/10/3w6/10 [w] 10 - b46 - w34
2b7/3bb5/10/4w5/5wb3/4bbw3/6w3/10/3w6/10 [w] 11 - w34 - w23
2b7/3bb5/3w6/4w5/5wb3/4bbw3/6w3/10/3w6/10 [b] 12 - w23 - b12
2b7/2bbb5/3w6/4w5/5wb3/4bbw3/6w3/10/3w6/10 [b] 13 - b12 - b67
2b7/2bbb5/3w6/4w5/5wb3/4bbw3/6wb2/10/3w6/10 [w] 14 - b67 - w53
2b7/2bbb5/3w6/4w5/5wb3/3wbbw3/6wb2/10/3w6/10 [w] 15 - w53 - w43
2b7/2bbb5/3w6/4w5/3w1wb3/3wbbw3/6wb2/10/3w6/10 [b] 16 - w43 - b15
2b7/2bbbb4/3w6/4w5/3w1wb3/3wbbw3/6wb2/10/3w6/10 [b] 17 - b15 - b64
2b7/2bbbb4/3w6/4w5/3w1wb3/3wbbw3/4b1wb2/10/3w6/10 [w] 18 - b64 - w73
2b7/2bbbb4/3w6/4w5/3w1wb3/3wbbw3/4b1wb2/3w6/3w6/10 [w] 19 - w73 - w63
2b7/2bbbb4/3w6/4w5/3w1wb3/3wbbw3/3wb1wb2/3w6/3w6/10 [b] 20 - w63 - b11
2b7/1bbbbb4/3w6/4w5/3w1wb3/3wbbw3/3wb1wb2/3w6/3w6/10 [b] 21 - b11 - b16
======
10/10/10/10/4b5/10/10/10/10/10 [w] 1 - b44 - w94
10/10/10/10/4b5/10/10/10/10/4b5 [w] 2 - b94 - w54
10/10/10/10/4b5/4w5/10/10/10/4b5 [w] 3 - w54 - w55
10/10/10/10/4b5/4ww4/10/10/10/4b5 [b] 4 - w55 - b45
10/10/10/10/4bb4/4ww4/10/10/10/4b5 [b] 5 - b45 - b46
10/10/10/10/4bbb3/4ww4/10/10/10/4b5 [w] 6 - b46 - w85
10/10/10/10/4bbb3/4ww4/10/10/5w4/4b5 [w] 7 - w85 - w43
10/10/10/10/3wbbb3/4ww4/10/10/5w4/4b5 [b] 8 - w43 - b48
10/10/10/10/3wbbb1b1/4ww4/10/10/5w4/4b5 [b] 9 - b48 - b47
10/10/10/10/3wbbbbb1/4ww4/10/10/5w4/4b5 [w] 10 - b47 - w33
10/10/10/3w6/3wbbbbb1/4ww4/10/10/5w4/4b5 [w] 11 - w33 - w12
10/2w7/10/3w6/3wbbbbb1/4ww4/10/10/5w4/4b5 [b] 12 - w12 - b49
======
10/10/10/10/10/4b5/10/10/10/10 [w] 1 - b54 - w55
10/10/10/10/10/4bw4/10/10/10/10 [w] 2 - w55 - w45
10/10/10/10/5w4/4bw4/10/10/10/10 [b] 3 - w45 - b35
10/10/10/5b4/5w4/4bw4/10/10/10/10 [b] 4 - b35 - b44
10/10/10/5b4/4bw4/4bw4/10/10/10/10 [w] 5 - b44 - w65
10/10/10/5b4/4bw4/4bw4/5w4/10/10/10 [w] 6 - w65 - w72
10/10/10/5b4/4bw4/4bw4/5w4/2w7/10/10 [b] 7 - w72 - b64
10/10/10/5b4/4bw4/4bw4/4bw4/2w7/10/10 [b] 8 - b64 - b91
10/10/10/5b4/4bw4/4bw4/4bw4/2w7/10/1b8 [w] 9 - b91 - w34
10/10/10/4wb4/4bw4/4bw4/4bw4/2w7/10/1b8 [w] 10 - w34 - w75
10/10/10/4wb4/4bw4/4bw4/4bw4/2w2w4/10/1b8 [b] 11 - w75 - b20
10/10/b9/4wb4/4bw4/4bw4/4bw4/2w2w4/10/1b8 [b] 12 - b20 - b27
10/10/b6b2/4wb4/4bw4/4bw4/4bw4/2w2w4/10/1b8 [w] 13 - b27 - w74
10/10/b6b2/4wb4/4bw4/4bw4/4bw4/2w1ww4/10/1b8 [w] 14 - w74 - w85
10/10/b6b2/4wb4/4bw4/4bw4/4bw4/2w1ww4/5w4/1b8 [b] 15 - w85 - b95
10/10/b6b2/4wb4/4bw4/4bw4/4bw4/2w1ww4/5w4/1b3b4 [b] 16 - b95 - b81
10/10/b6b2/4wb4/4bw4/4bw4/4bw4/2w1ww4/1b3w4/1b3b4 [w] 17 - b81 - w1
1w8/10/b6b2/4wb4/4bw4/4bw4/4bw4/2w1ww4/1b3w4/1b3b4 [w] 18 - w1 - w52
1w8/10/b6b2/4wb4/4bw4/2w1bw4/4bw4/2w1ww4/1b3w4/1b3b4 [b] 19 - w52 - b56
1w8/10/b6b2/4wb4/4bw4/2w1bwb3/4bw4/2w1ww4/1b3w4/1b3b4 [b] 20 - b56 - b73
1w8/10/b6b2/4wb4/4bw4/2w1bwb3/4bw4/2wbww4/1b3w4/1b3b4 [w] 21 - b73 - w62
1w8/10/b6b2/4wb4/4bw4/2w1bwb3/2w1bw4/2wbww4/1b3w4/1b3b4 [w] 22 - w62 - w82
1w8/10/b6b2/4wb4/4bw4/2w1bwb3/2w1bw4/2wbww4/1bw2w4/1b3b4 [b] 23 - w82 - b42
1w8/10/b6b2/4wb4/2b1bw4/2w1bwb3/2w1bw4/2wbww4/1bw2w4/1b3b4 [b] 24 - b42 - b57
1w8/10/b6b2/4wb4/2b1bw4/2w1bwbb2/2w1bw4/2wbww4/1bw2w4/1b3b4 [w] 25 - b57 - w41
1w8/10/b6b2/4wb4/1wb1bw4/2w1bwbb2/2w1bw4/2wbww4/1bw2w4/1b3b4 [w] 26 - w41 - w80
1w8/10/b6b2/4wb4/1wb1bw4/2w1bwbb2/2w1bw4/2wbww4/wbw2w4/1b3b4 [b] 27 - w80 - b31
1w8/10/b6b2/1b2wb4/1wb1bw4/2w1bwbb2/2w1bw4/2wbww4/wbw2w4/1b3b4 [b] 28 - b31 - b61
1w8/10/b6b2/1b2wb4/1wb1bw4/2w1bwbb2/1bw1bw4/2wbww4/wbw2w4/1b3b4 [w] 29 - b61 - w63
1w8/10/b6b2/1b2wb4/1wb1bw4/2w1bwbb2/1bwwbw4/2wbww4/wbw2w4/1b3b4 [w] 30 - w63 - w60
1w8/10/b6b2/1b2wb4/1wb1bw4/2w1bwbb2/wbwwbw4/2wbww4/wbw2w4/1b3b4 [b] 31 - w60 - b24
1w8/10/b3b2b2/1b2wb4/1wb1bw4/2w1bwbb2/wbwwbw4/2wbww4/wbw2w4/1b3b4 [b] 32 - b24 - b40
1w8/10/b3b2b2/1b2wb4/bwb1bw4/2w1bwbb2/wbwwbw4/2wbww4/wbw2w4/1b3b4 [w] 33 - b40 - w30
======
10/10/b9/10/10/10/10/10/10/10 [w] 1 - b20 - w54
10/10/b9/10/10/4w5/10/10/10/10 [w] 2 - w54 - w44
10/10/b9/10/4w5/4w5/10/10/10/10 [b] 3 - w44 - b63
10/10/b9/10/4w5/4w5/3b6/10/10/10 [b] 4 - b63 - b64
10/10/b9/10/4w5/4w5/3bb5/10/10/10 [w] 5 - b64 - w55
10/10/b9/10/4w5/4ww4/3bb5/10/10/10 [w] 6 - w55 - w93
10/10/b9/10/4w5/4ww4/3bb5/10/10/3w6 [b] 7 - w93 - b65
10/10/b9/10/4w5/4ww4/3bbb4/10/10/3w6 [b] 8 - b65 - b66
10/10/b9/10/4w5/4ww4/3bbbb3/10/10/3w6 [w] 9 - b66 - w68
10/10/b9/10/4w5/4ww4/3bbbb1w1/10/10/3w6 [w] 10 - w68 - w96
10/10/b9/10/4w5/4ww4/3bbbb1w1/10/10/3w2w3 [b] 11 - w96 - b61
10/10/b9/10/4w5/4ww4/1b1bbbb1w1/10/10/3w2w3 [b] 12 - b61 - b62
======
10/10/10/10/5b4/10/10/10/10/10 [w] 1 - b45 - w28
10/10/8b1/10/5b4/10/10/10/10/10 [w] 2 - b28 - w44
10/10/8b1/10/4wb4/10/10/10/10/10 [w] 3 - w44 - w54
10/10/8b1/10/4wb4/4w5/10/10/10/10 [b] 4 - w54 - b55
10/10/8b1/10/4wb4/4wb4/10/10/10/10 [b] 5 - b55 - b35
10/10/8b1/5b4/4wb4/4wb4/10/10/10/10 [w] 6 - b35 - w64
10/10/8b1/5b4/4wb4/4wb4/4w5/10/10/10 [w] 7 - w64 - w74
10/10/8b1/5b4/4wb4/4wb4/4w5/4w5/10/10 [b] 8 - w74 - b25
10/10/5b2b1/5b4/4wb4/4wb4/4w5/4w5/10/10 [b] 9 - b25 - b15
10/5b4/5b2b1/5b4/4wb4/4wb4/4w5/4w5/10/10 [w] 10 - b15 - w84
10/5b4/5b2b1/5b4/4wb4/4wb4/4w5/4w5/4w5/10 [w] 11 - w84 - w94
======
10/10/10/10/5b4/10/10/10/10/10 [w] 1 - b45 - w3
3b6/10/10/10/5b4/10/10/10/10/10 [w] 2 - b3 - w44
3b6/10/10/10/4wb4/10/10/10/10/10 [w] 3 - w44 - w54
3b6/10/10/10/4wb4/4w5/10/10/10/10 [b] 4 - w54 - b4
3bb5/10/10/10/4wb4/4w5/10/10/10/10 [b] 5 - b4 - b55
3bb5/10/10/10/4wb4/4wb4/10/10/10/10 [w] 6 - b55 - w35
3bb5/10/10/5w4/4wb4/4wb4/10/10/10/10 [w] 7 - w35 - w64
3bb5/10/10/5w4/4wb4/4wb4/4w5/10/10/10 [b] 8 - w64 - b74
3bb5/10/10/5w4/4wb4/4wb4/4w5/4b5/10/10 [b] 9 - b74 - b34
3bb5/10/10/4bw4/4wb4/4wb4/4w5/4b5/10/10 [w] 10 - b34 - w56
3bb5/10/10/4bw4/4wb4/4wbw3/4w5/4b5/10/10 [w] 11 - w56 - w66
3bb5/10/10/4bw4/4wb4/4wbw3/4w1w3/4b5/10/10 [b] 12 - w66 - b24
3bb5/10/4b5/4bw4/4wb4/4wbw3/4w1w3/4b5/10/10 [b] 13 - b24 - b65
3bb5/10/4b5/4bw4/4wb4/4wbw3/4wbw3/4b5/10/10 [w] 14 - b65 - w61
3bb5/10/4b5/4bw4/4wb4/4wbw3/1w2wbw3/4b5/10/10 [w] 15 - w61 - w85
3bb5/10/4b5/4bw4/4wb4/4wbw3/1w2wbw3/4b5/5w4/10 [b] 16 - w85 - b11
3bb5/1b8/4b5/4bw4/4wb4/4wbw3/1w2wbw3/4b5/5w4/10 [b] 17 - b11 - b94
3bb5/1b8/4b5/4bw4/4wb4/4wbw3/1w2wbw3/4b5/5w4/4b5 [w] 18 - b94 - w19
3bb5/1b7w/4b5/4bw4/4wb4/4wbw3/1w2wbw3/4b5/5w4/4b5 [w] 19 - w19 - w76
3bb5/1b7w/4b5/4bw4/4wb4/4wbw3/1w2wbw3/4b1w3/5w4/4b5 [b] 20 - w76 - b75
3bb5/1b7w/4b5/4bw4/4wb4/4wbw3/1w2wbw3/4bbw3/5w4/4b5 [b] 21 - b75 - b36
3bb5/1b7w/4b5/4bwb3/4wb4/4wbw3/1w2wbw3/4bbw3/5w4/4b5 [w] 22 - b36 - w46
3bb5/1b7w/4b5/4bwb3/4wbw3/4wbw3/1w2wbw3/4bbw3/5w4/4b5 [w] 23 - w46 - w86
3bb5/1b7w/4b5/4bwb3/4wbw3/4wbw3/1w2wbw3/4bbw3/5ww3/4b5 [b] 24 - w86 - b72
3bb5/1b7w/4b5/4bwb3/4wbw3/4wbw3/1w2wbw3/2b1bbw3/5ww3/4b5 [b] 25 - b72 - b83
3bb5/1b7w/4b5/4bwb3/4wbw3/4wbw3/1w2wbw3/2b1bbw3/3b1ww3/4b5 [w] 26 - b83 - w26
3bb5/1b7w/4b1w3/4bwb3/4wbw3/4wbw3/1w2wbw3/2b1bbw3/3b1ww3/4b5 [w] 27 - w26 - w53
3bb5/1b7w/4b1w3/4bwb3/4wbw3/3wwbw3/1w2wbw3/2b1bbw3/3b1ww3/4b5 [b] 28 - w53 - b80
3bb5/1b7w/4b1w3/4bwb3/4wbw3/3wwbw3/1w2wbw3/2b1bbw3/b2b1ww3/4b5 [b] 29 - b80 - b96
3bb5/1b7w/4b1w3/4bwb3/4wbw3/3wwbw3/1w2wbw3/2b1bbw3/b2b1ww3/4b1b3 [w] 30 - b96 - w17
3bb5/1b5w1w/4b1w3/4bwb3/4wbw3/3wwbw3/1w2wbw3/2b1bbw3/b2b1ww3/4b1b3 [w] 31 - w17 - w62
======
10/10/10/10/10/10/10/10/10/9b [w] 1 - b99 - w55
10/10/10/10/10/5b4/10/10/10/9b [w] 2 - b55 - w22
10/10/2w7/10/10/5b4/10/10/10/9b [w] 3 - w22 - w54
10/10/2w7/10/10/4wb4/10/10/10/9b [b] 4 - w54 - b61
10/10/2w7/10/10/4wb4/1b8/10/10/9b [b] 5 - b61 - b45
10/10/2w7/10/5b4/4wb4/1b8/10/10/9b [w] 6 - b45 - w83
10/10/2w7/10/5b4/4wb4/1b8/10/3w6/9b [w] 7 - w83 - w35
10/10/2w7/5w4/5b4/4wb4/1b8/10/3w6/9b [b] 8 - w35 - b44
10/10/2w7/5w4/4bb4/4wb4/1b8/10/3w6/9b [b] 9 - b44 - b43
10/10/2w7/5w4/3bbb4/4wb4/1b8/10/3w6/9b [w] 10 - b43 - w88
10/10/2w7/5w4/3bbb4/4wb4/1b8/10/3w4w1/9b [w] 11 - w88 - w46
10/10/2w7/5w4/3bbbw3/4wb4/1b8/10/3w4w1/9b [b] 12 - w46 - b57
10/10/2w7/5w4/3bbbw3/4wb1b2/1b8/10/3w4w1/9b [b] 13 - b57 - b42
10/10/2w7/5w4/2bbbbw3/4wb1b2/1b8/10/3w4w1/9b [w] 14 - b42 - w41
10/10/2w7/5w4/1wbbbbw3/4wb1b2/1b8/10/3w4w1/9b [w] 15 - w41 - w53
10/10/2w7/5w4/1wbbbbw3/3wwb1b2/1b8/10/3w4w1/9b [b] 16 - w53 - b50
10/10/2w7/5w4/1wbbbbw3/b2wwb1b2/1b8/10/3w4w1/9b [b] 17 - b50 - b65
10/10/2w7/5w4/1wbbbbw3/b2wwb1b2/1b3b4/10/3w4w1/9b [w] 18 - b65 - w52
10/10/2w7/5w4/1wbbbbw3/b1wwwb1b2/1b3b4/10/3w4w1/9b [w] 19 - w52 - w85
10/10/2w7/5w4/1wbbbbw3/b1wwwb1b2/1b3b4/10/3w1w2w1/9b [b] 20 - w85 - b63
10/10/2w7/5w4/1wbbbbw3/b1wwwb1b2/1b1b1b4/10/3w1w2w1/9b [b] 21 - b63 - b23
10/10/2wb6/5w4/1wbbbbw3/b1wwwb1b2/1b1b1b4/10/3w1w2w1/9b [w] 22 - b23 - w86
10/10/2wb6/5w4/1wbbbbw3/b1wwwb1b2/1b1b1b4/10/3w1ww1w1/9b [w] 23 - w86 - w12
10/2w7/2wb6/5w4/1wbbbbw3/b1wwwb1b2/1b1b1b4/10/3w1ww1w1/9b [b] 24 - w12 - b51
10/2w7/2wb6/5w4/1wbbbbw3/bbwwwb1b2/1b1b1b4/10/3w1ww1w1/9b [b] 25 - b51 - b84
10/2w7/2wb6/5w4/1wbbbbw3/bbwwwb1b2/1b1b1b4/10/3wbww1w1/9b [w] 26 - b84 - w89
10/2w7/2wb6/5w4/1wbbbbw3/bbwwwb1b2/1b1b1b4/10/3wbww1ww/9b [w] 27 - w89 - w62
10/2w7/2wb6/5w4/1wbbbbw3/bbwwwb1b2/1bwb1b4/10/3wbww1ww/9b [b] 28 - w62 - b33
10/2w7/2wb6/3b1w4/1wbbbbw3/bbwwwb1b2/1bwb1b4/10/3wbww1ww/9b [b] 29 - b33 - b56
10/2w7/2wb6/3b1w4/1wbbbbw3/bbwwwbbb2/1bwb1b4/10/3wbww1ww/9b [w] 30 - b56 - w79
10/2w7/2wb6/3b1w4/1wbbbbw3/bbwwwbbb2/1bwb1b4/9w/3wbww1ww/9b [w] 31 - w79 - w71
10/2w7/2wb6/3b1w4/1wbbbbw3/bbwwwbbb2/1bwb1b4/1w7w/3wbww1ww/9b [b] 32 - w71 - b76
10/2w7/2wb6/3b1w4/1wbbbbw3/bbwwwbbb2/1bwb1b4/1w4b2w/3wbww1ww/9b [b] 33 - b76 - b64
10/2w7/2wb6/3b1w4/1wbbbbw3/bbwwwbbb2/1bwbbb4/1w4b2w/3wbww1ww/9b [w] 34 - b64 - w59
10/2w7/2wb6/3b1w4/1wbbbbw3/bbwwwbbb1w/1bwbbb4/1w4b2w/3wbww1ww/9b [w] 35 - w59 - w48
10/2w7/2wb6/3b1w4/1wbbbbw1w1/bbwwwbbb1w/1bwbbb4/1w4b2w/3wbww1ww/9b [b] 36 - w48 - b87
10/2w7/2wb6/3b1w4/1wbbbbw1w1/bbwwwbbb1w/1bwbbb4/1w4b2w/3wbwwbww/9b [b] 37 - b87 - b47
10/2w7/2wb6/3b1w4/1wbbbbwbw1/bbwwwbbb1w/1bwbbb4/1w4b2w/3wbwwbww/9b [w] 38 - b47 - w66
10/2w7/2wb6/3b1w4/1wbbbbwbw1/bbwwwbbb1w/1bwbbbw3/1w4b2w/3wbwwbww/9b [w] 39 - w66 - w94
10/2w7/2wb6/3b1w4/1wbbbbwbw1/bbwwwbbb1w/1bwbbbw3/1w4b2w/3wbwwbww/4w4b [b] 40 - w94 - b70
10/2w7/2wb6/3b1w4/1wbbbbwbw1/bbwwwbbb1w/1bwbbbw3/bw4b2w/3wbwwbww/4w4b [b] 41 - b70 - b32
10/2w7/2wb6/2bb1w4/1wbbbbwbw1/bbwwwbbb1w/1bwbbbw3/bw4b2w/3wbwwbww/4w4b [w] 42 - b32 - w31
10/2w7/2wb6/1wbb1w4/1wbbbbwbw1/bbwwwbbb1w/1bwbbbw3/bw4b2w/3wbwwbww/4w4b [w] 43 - w31 - w29
10/2w7/2wb5w/1wbb1w4/1wbbbbwbw1/bbwwwbbb1w/1bwbbbw3/bw4b2w/3wbwwbww/4w4b [b] 44 - w29 - b40
10/2w7/2wb5w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbw3/bw4b2w/3wbwwbww/4w4b [b] 45 - b40 - b92
10/2w7/2wb5w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbw3/bw4b2w/3wbwwbww/2b1w4b [w] 46 - b92 - w67
10/2w7/2wb5w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w4b [w] 47 - w67 - w11
10/1ww7/2wb5w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w4b [b] 48 - w11 - b98
10/1ww7/2wb5w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [b] 49 - b98 - b15
10/1ww2b4/2wb5w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [w] 50 - b15 - w13
10/1www1b4/2wb5w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [w] 51 - w13 - w24
10/1www1b4/2wbw4w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [b] 52 - w24 - b8
8b1/1www1b4/2wbw4w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [b] 53 - b8 - b14
8b1/1wwwbb4/2wbw4w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [w] 54 - b14 - w21
8b1/1wwwbb4/1wwbw4w/1wbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [w] 55 - w21 - w30
8b1/1wwwbb4/1wwbw4w/wwbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw4b2w/3wbwwbww/2b1w3bb [b] 56 - w30 - b74
8b1/1wwwbb4/1wwbw4w/wwbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw2b1b2w/3wbwwbww/2b1w3bb [b] 57 - b74 - b1
1b6b1/1wwwbb4/1wwbw4w/wwbb1w4/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw2b1b2w/3wbwwbww/2b1w3bb [w] 58 - b1 - w36
1b6b1/1wwwbb4/1wwbw4w/wwbb1ww3/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw2b1b2w/3wbwwbww/2b1w3bb [w] 59 - w36 - w81
1b6b1/1wwwbb4/1wwbw4w/wwbb1ww3/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw2b1b2w/1w1wbwwbww/2b1w3bb [b] 60 - w81 - b82
1b6b1/1wwwbb4/1wwbw4w/wwbb1ww3/bwbbbbwbw1/bbwwwbbb1w/1bwbbbww2/bw2b1b2w/1wbwbwwbww/2b1w3bb [b] 61 - b82 - b58
1b6b1/1wwwbb4/1wwbw4w/wwbb1ww3/bwbbbbwbw1/bbwwwbbbbw/1bwbbbww2/bw2b1b2w/1wbwbwwbww/2b1w3bb [w] 62 - b58 - w80
1b6b1/1wwwbb4/1wwbw4w/wwbb1ww3/bwbbbbwbw1/bbwwwbbbbw/1bwbbbww2/bw2b1b2w/wwbwbwwbww/2b1w3bb [w] 63 - w80 - w37
1b6b1/1wwwbb4/1wwbw4w/wwbb1www2/bwbbbbwbw1/bbwwwbbbbw/1bwbbbww2/bw2b1b2w/wwbwbwwbww/2b1w3bb [b] 64 - w37 - b16
1b6b1/1wwwbbb3/1wwbw4w/wwbb1www2/bwbbbbwbw1/bbwwwbbbbw/1bwbbbww2/bw2b1b2w/wwbwbwwbww/2b1w3bb [b] 65 - b16 - b34
1b6b1/1wwwbbb3/1wwbw4w/wwbbbwww2/bwbbbbwbw1/bbwwwbbbbw/1bwbbbww2/bw2b1b2w/wwbwbwwbww/2b1w3bb [w] 66 - b34 - w38
1b6b1/1wwwbbb3/1wwbw4w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/1bwbbbww2/bw2b1b2w/wwbwbwwbww/2b1w3bb [w] 67 - w38 - w73
1b6b1/1wwwbbb3/1wwbw4w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/1bwbbbww2/bw1wb1b2w/wwbwbwwbww/2b1w3bb [b] 68 - w73 - b60
1b6b1/1wwwbbb3/1wwbw4w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbww2/bw1wb1b2w/wwbwbwwbww/2b1w3bb [b] 69 - b60 - b26
1b6b1/1wwwbbb3/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbww2/bw1wb1b2w/wwbwbwwbww/2b1w3bb [w] 70 - b26 - w68
1b6b1/1wwwbbb3/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wb1b2w/wwbwbwwbww/2b1w3bb [w] 71 - w68 - w5
1b3w2b1/1wwwbbb3/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wb1b2w/wwbwbwwbww/2b1w3bb [b] 72 - w5 - b17
1b3w2b1/1wwwbbbb2/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wb1b2w/wwbwbwwbww/2b1w3bb [b] 73 - b17 - b93
1b3w2b1/1wwwbbbb2/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wb1b2w/wwbwbwwbww/2bbw3bb [w] 74 - b93 - w77
1b3w2b1/1wwwbbbb2/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wb1bw1w/wwbwbwwbww/2bbw3bb [w] 75 - w77 - w96
1b3w2b1/1wwwbbbb2/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wb1bw1w/wwbwbwwbww/2bbw1w1bb [b] 76 - w96 - b75
1b3w2b1/1wwwbbbb2/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wbbbw1w/wwbwbwwbww/2bbw1w1bb [b] 77 - b75 - b2
1bb2w2b1/1wwwbbbb2/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wbbbw1w/wwbwbwwbww/2bbw1w1bb [w] 78 - b2 - w18
1bb2w2b1/1wwwbbbbw1/1wwbw1b2w/wwbbbwwww1/bwbbbbwbw1/bbwwwbbbbw/bbwbbbwww1/bw1wbbbw1w/wwbwbwwbww/2bbw1w1bb [w] 79 - w18 - w49
1bb2w2b1/1wwwbbbbw1/1wwbw1b2w/wwbbbwwww1/bwbbbbwbww/bbwwwbbbbw/bbwbbbwww1/bw1wbbbw1w/wwbwbwwbww/2bbw1w1bb [b] 80 - w49 - b25
1bb2w2b1/1wwwbbbbw1/1wwbwbb2w/wwbbbwwww1/bwbbbbwbww/bbwwwbbbbw/bbwbbbwww1/bw1wbbbw1w/wwbwbwwbww/2bbw1w1bb [b] 81 - b25 - b20
1bb2w2b1/1wwwbbbbw1/bwwbwbb2w/wwbbbwwww1/bwbbbbwbww/bbwwwbbbbw/bbwbbbwww1/bw1wbbbw1w/wwbwbwwbww/2bbw1w1bb [w] 82 - b20 - w69
1bb2w2b1/1wwwbbbbw1/bwwbwbb2w/wwbbbwwww1/bwbbbbwbww/bbwwwbbbbw/bbwbbbwwww/bw1wbbbw1w/wwbwbwwbww/2bbw1w1bb [w] 83 - w69 - w39
======
10/10/10/10/10/5b4/10/10/10/10 [w] 1 - b55 - w45
10/10/10/10/5b4/5b4/10/10/10/10 [w] 2 - b45 - w65
10/10/10/10/5b4/5b4/5w4/10/10/10 [w] 3 - w65 - w66
10/10/10/10/5b4/5b4/5ww3/10/10/10 [b] 4 - w66 - b64
10/10/10/10/5b4/5b4/4bww3/10/10/10 [b] 5 - b64 - b67
10/10/10/10/5b4/5b4/4bwwb2/10/10/10 [w] 6 - b67 - w56
10/10/10/10/5b4/5bw3/4bwwb2/10/10/10 [w] 7 - w56 - w52
10/10/10/10/5b4/2w2bw3/4bwwb2/10/10/10 [b] 8 - w52 - b44
10/10/10/10/4bb4/2w2bw3/4bwwb2/10/10/10 [b] 9 - b44 - b46
10/10/10/10/4bbb3/2w2bw3/4bwwb2/10/10/10 [w] 10 - b46 - w74
