next_turn,move_count,last_move_player,last_move_position,line_counts_competitor_4,line_counts_competitor_5,line_counts_player_4,line_counts_player_5,base_value,shap_sum,predicted_class,actual_class,expected_value
7.232771777332392e-10,-2.4452674144785175e-10,-1.3925462866160032e-10,-8.537407811953779e-10,-9.901365607041986e-11,-3.508838081200949e-10,-7.552140857125522e-11,-2.8736166918230666e-10,,-1.3270255155156674e-09,1,1,0.31042798609525285
-5.052910057960306e-10,1.054706141867534e-09,-4.422857566299676e-10,-4.633329830916466e-10,-9.429641095737296e-11,-2.9400022578488877e-10,1.2095976405108547e-10,-2.527308427350642e-09,,-3.150848903691929e-09,1,1,0.31042798609525285
-5.580962717429324e-11,6.395915394530327e-10,-7.995671254719856e-11,-8.277174871433127e-10,3.815148382398566e-10,7.40419623760739e-11,9.44176796931669e-11,1.3330767045793834e-10,,3.5938986335526385e-10,0,1,0.32229377485109595
-4.837299079814746e-11,-7.036621045101536e-09,2.3619577358783655e-11,-6.564611493287131e-10,1.1790082798945889e-11,1.691053894137262e-11,-5.3484351207148485e-11,3.0395312424399044e-11,,-7.712224024912041e-09,0,0,0.32229377485109595
4.948325707521128e-10,-1.370396250181353e-10,-1.323599031303561e-10,1.924380883232731e-10,7.768145848796593e-11,-5.727702108900464e-10,-8.661648597437417e-11,-5.124589560571528e-10,,-6.762930635067128e-10,1,2,0.31042798609525285
3.598339982461655e-10,1.6354867229025534e-09,1.6250093400523488e-10,7.870888431756503e-10,-1.0018539701543243e-10,3.220520725100151e-11,2.9702582985772588e-12,1.588690185987928e-10,,3.0387695854625436e-09,2,2,0.36727823905365176
-8.17756996377798e-11,3.350639118012329e-10,-1.6576450397505957e-10,-7.113703746434533e-10,1.481142430925786e-10,-5.0780120848988495e-11,1.0742041905871062e-10,-9.460260757635879e-11,,-5.136947327291179e-10,2,1,0.36727823905365176
-3.53963212906816e-10,1.0741306756082796e-09,5.439922771503328e-10,2.340395123071974e-10,3.799126106300103e-10,-1.6400129772738599e-09,-5.480918251083803e-11,4.69966228838307e-11,,2.302863258881371e-10,1,1,0.31042798609525285
1.0652456694515422e-10,-5.768523251662808e-10,-6.551590560575452e-10,1.7911134149913485e-10,-1.2779704239296308e-09,1.6603735284818436e-10,-7.956396080172068e-10,1.6397280003706735e-10,,-2.689975351841123e-09,2,2,0.36727823905365176
-2.6205574053343267e-10,-7.929784255159925e-09,6.798927624599808e-11,9.975110436729236e-11,-2.612675353841354e-11,-3.702856077314465e-11,-2.1293847804818022e-10,-1.3037606584609396e-11,,-8.313231014024414e-09,0,0,0.32229377485109595
-8.233049196097279e-11,9.25597306410351e-10,-2.2330217073577666e-10,1.2704231260735055e-09,2.775050212770284e-10,1.910727108940987e-10,1.460345334242108e-10,2.402036139979337e-10,,2.7452036493803788e-09,2,2,0.36727823905365176
-3.397462933092214e-10,8.755993522828002e-10,-1.0505876724131724e-10,-8.20626460303527e-10,3.3554140022040713e-10,1.7014069088790626e-10,1.45238723825436e-10,1.386721729922565e-10,,3.997608193547405e-10,1,0,0.31042798609525285
-6.530171947164802e-11,5.731635073965199e-11,-9.021732435184522e-11,-1.8723782570691703e-09,4.3252840198348963e-10,1.408382877913598e-10,1.6506419379484308e-10,2.2115576268448103e-10,,-1.0109943038988376e-09,1,2,0.31042798609525285
5.068158855555301e-12,1.1494345625769527e-09,-2.548214677461358e-11,-9.116070028477216e-10,3.8953051432570146e-10,1.9119473365636352e-10,-5.913549742479299e-10,2.004746116653309e-10,,4.072584572096386e-10,1,1,0.31042798609525285
-7.039489130500343e-11,7.450322910690366e-10,-7.609590504017068e-11,-1.6755530019008091e-09,2.2513328238697264e-10,-2.738640101733007e-11,3.7549398370732384e-10,1.8344659694297452e-10,,-3.203240451570058e-10,1,1,0.31042798609525285
9.025158444660638e-10,4.4897584955405634e-10,5.560044323097794e-11,-2.1682808326595193e-10,6.027372582521433e-11,-3.1735304199346594e-11,-3.0619655537929745e-11,-5.108321173471116e-13,,1.1876719879557373e-09,2,1,0.36727823905365176
7.586095177961975e-11,2.854085278299519e-10,9.04674390955762e-11,-1.4967857474290636e-09,-9.050078741967837e-11,-1.1299258982170694e-10,9.440858193589714e-11,-5.129550430249541e-12,,-1.1592631744596535e-09,1,0,0.31042798609525285
-1.3286203156178308e-11,1.1227113359361478e-09,-5.969392572839165e-11,-2.2611402565135089e-10,3.2855496101547033e-10,-1.6683755580763442e-09,5.407703914291536e-11,-3.4424376543773505e-11,,-4.965507530615052e-10,2,0,0.36727823905365176
1.7244474366980475e-10,2.1240612116391056e-09,-1.336017396251036e-10,1.3168388104482325e-09,7.97311559367723e-10,3.3647665903524526e-10,3.488912619457422e-10,3.3560809224268223e-10,,5.298030598723433e-09,1,0,0.31042798609525285
8.852415328552965e-12,-1.7592628973976214e-09,3.135028001088891e-11,3.735476650224001e-10,1.7287674995240346e-10,1.0147535589588585e-10,2.6120384558995607e-10,9.508160809616288e-11,,-7.148749775013711e-10,1,1,0.31042798609525285
-5.787114768877425e-11,-7.674749817147367e-09,-2.4501635674060534e-10,-5.169037350927219e-10,-2.877944179265531e-11,1.4381233241304395e-10,3.170801699906948e-11,1.8230518136763685e-10,,-8.165494967682374e-09,0,0,0.32229377485109595
-4.6552410306229436e-10,1.2276306444204226e-09,-2.36541382835076e-10,-1.408568553462608e-09,2.8636047237166434e-10,5.670093098745591e-11,4.8767104937619266e-11,3.849739566482343e-11,,-4.5267749097799277e-10,1,2,0.31042798609525285
-4.625894690450198e-10,8.773137401737093e-10,-2.766561616659539e-10,5.2415696782937005e-11,6.886890941785554e-10,-3.0900840404986716e-09,-6.187141077251823e-11,-4.75968801409247e-13,,-2.273258519648371e-09,2,2,0.36727823905365176
-2.3030224718019929e-10,4.963749226464623e-10,-3.803203643219325e-11,-2.7053374586823625e-10,-5.248997070328443e-11,-9.332931418433905e-11,1.1253479629639665e-11,-3.774978986810969e-10,,-5.545568107732473e-10,1,1,0.31042798609525285
-1.3918300655520652e-10,1.2842247080572615e-09,8.907894300663743e-11,-1.638979181539657e-09,-5.589602854646122e-11,2.7277262046321304e-11,-3.102347036672744e-10,2.0686456598621266e-11,,-7.230255505997576e-10,2,2,0.36727823905365176
1.2418922834545043e-10,2.4668224870202e-10,1.6627912646320167e-10,-6.862607449901562e-10,-4.1891477324066767e-10,-7.01675147383544e-12,-5.395819855739484e-10,3.558549606606324e-11,,-1.0790381557018722e-09,2,0,0.36727823905365176
6.400819087722572e-10,1.3274871017247372e-10,-3.794411775522496e-11,-2.35696307378704e-10,9.468143398934832e-11,-1.7974649546559363e-11,1.3805674890325173e-10,-2.939456548537815e-10,,4.200080723030611e-10,0,1,0.32229377485109595
3.6577754829643833e-10,-9.60584796890392e-10,1.6411983462064997e-10,-1.1288799871741102e-10,9.693318832789306e-11,-9.031585491055723e-11,1.0789638280050973e-11,-8.619887616190258e-11,,-6.123673171552306e-10,1,2,0.31042798609525285
9.730987312236057e-11,6.187595806098993e-11,-1.2201174590340905e-10,1.1292407489417917e-09,4.6401206950837565e-10,2.4713396375627045e-10,1.6694684697171613e-10,2.737821589808102e-10,,2.3182898734389053e-09,0,1,0.32229377485109595
4.0918166713717806e-11,5.77013753907026e-10,6.150003191892257e-11,-2.520755502481246e-10,4.679714046829098e-10,2.2102237632696623e-10,2.8506595695088066e-10,1.07778154456728e-10,,1.5091942947090266e-09,2,2,0.36727823905365176
2.7624384261552375e-11,1.4090467924388062e-09,4.059453808981835e-10,-3.322535765034237e-11,2.5641383923543276e-10,-4.3016218365110603e-10,2.033175387309664e-10,1.2215120234748689e-10,,1.96111159661098e-09,1,0,0.31042798609525285
6.48469726990027e-11,1.1034967430563942e-09,-6.34349818044259e-11,-4.7515034730845805e-11,-1.049308297658887e-09,7.333255761891404e-11,-2.1254284877231244e-10,7.055556717575999e-11,,-6.056932241640024e-11,1,0,0.31042798609525285
-5.31053955440027e-10,1.1371579002513361e-09,2.3243728701031566e-10,6.955641155640772e-10,-6.149669754910528e-10,1.494587798430332e-10,-2.6716710325539833e-10,1.164062260935091e-10,,9.17836274575793e-10,2,2,0.36727823905365176
-4.337531953983268e-11,-6.844720600492534e-10,8.96397978992584e-11,-1.6696049034055822e-09,4.3216763038570843e-10,2.425349527694169e-10,2.8029717262512133e-10,2.8933148643143597e-10,,-1.0634812428837273e-09,0,2,0.32229377485109595
-1.511731772207113e-10,3.519638371261384e-10,-4.661463576249858e-11,-6.647011714192944e-10,2.1702968588943605e-10,6.896395144765736e-11,1.0360357248033007e-10,6.895182496710125e-11,,-5.197611249184121e-11,1,1,0.31042798609525285
-2.0960063083312144e-10,1.4395141051393168e-09,-1.921762303689715e-10,1.268816352909911e-09,8.825721449963927e-10,2.8842199230790416e-10,3.438875266723966e-10,2.346860119434302e-10,,4.056121272767259e-09,0,2,0.32229377485109595
-1.071348380380736e-09,4.915106469975209e-10,-1.7553854145720601e-10,-2.2657559624790954e-10,1.7356341942368717e-10,-4.035185472798612e-10,-8.625041653109733e-12,-2.872457087003492e-10,,-1.5077777492979636e-09,0,1,0.32229377485109595
-1.1450265458012865e-09,3.803628153183543e-10,-3.677238606207093e-11,-9.648071259739839e-11,-1.8614930893020207e-10,-4.855292001781919e-10,-1.3751560075843846e-11,-3.608435402332096e-10,,-1.9441904385598488e-09,1,1,0.31042798609525285
4.0487596839981305e-10,4.835510418003489e-10,-9.240920875730474e-11,1.371710520633081e-09,-4.142558888512819e-10,1.5995131723752406e-10,-1.1977969484322504e-10,1.8605078415390164e-10,,1.979694839772857e-09,2,2,0.36727823905365176
5.984475935638667e-12,6.587288214898734e-10,5.735879364069755e-12,1.0167847582417029e-10,3.68405981647039e-10,1.5523558827279516e-10,1.3505390093297245e-10,1.7390145110966296e-10,,1.604724574576222e-09,0,0,0.32229377485109595
-1.853876103556177e-10,-7.58907994780067e-09,-1.732943620778397e-10,8.902740466128674e-11,-7.88092322882387e-11,7.228663732409639e-11,-1.1608184089887767e-10,2.0161981314816464e-11,,-7.961176970121041e-09,0,0,0.32229377485109595
-2.429320957360777e-10,7.080492118542262e-10,-3.396189625822406e-10,-1.9920662341910145e-10,9.37126667932553e-10,2.9741537936149126e-10,3.2461533461258796e-10,3.2151244167000215e-10,,1.8069613536934408e-09,2,0,0.36727823905365176
-4.165516080216018e-10,1.2576576085531384e-09,2.66133307810316e-10,-4.5720753572009443e-10,1.806120068318743e-10,-2.925450344933485e-10,6.039196399909574e-11,-1.7446836891865658e-09,,-1.1461929802271862e-09,1,1,0.31042798609525285
-5.786417502558668e-10,1.0016196951706524e-09,-8.952686797921346e-11,-3.133671571652526e-10,-1.2907549103620872e-10,-1.877682130150641e-10,6.262932071103104e-11,-1.7151357140088308e-09,,-1.949266177578753e-09,1,1,0.31042798609525285
3.5740868055932073e-11,1.5231523819991821e-09,-3.9508831391662134e-11,3.14826516708185e-10,-9.23646437112069e-10,2.5496395504124675e-10,2.572050998110124e-10,4.087185815487837e-10,,1.8314521346606111e-09,2,2,0.36727823905365176
9.840179412042478e-10,-1.574017039392602e-10,3.0303946620587513e-10,-1.359364842912214e-10,-1.4128848698641283e-10,1.556077211528617e-10,-1.2010635310385118e-10,8.216451130582669e-11,,9.700966115480658e-10,2,0,0.36727823905365176
7.085804998308021e-10,8.458562207140178e-10,-9.338502193756426e-11,-9.726742675186806e-11,-6.881833066370765e-13,-4.688142096753722e-10,-2.2710082772658957e-10,-6.150518543542501e-10,,5.2129196792538476e-11,2,2,0.36727823905365176
-2.304538319434594e-10,1.1785065516060438e-09,-2.8282784115286436e-10,1.0037858044764647e-09,3.1909621704221774e-10,1.6905157019612518e-10,-8.258712093830075e-10,2.014076018232632e-10,,1.532694862664783e-09,1,2,0.31042798609525285
1.2508417056763161e-09,8.836082328785484e-11,3.6604129449724354e-11,-3.0733339484445565e-11,-4.6519899044028534e-11,-2.2511472315874434e-10,2.083652359448814e-10,-3.3605601866086115e-10,,9.45747914010697e-10,2,2,0.36727823905365176
4.3467025580741964e-10,8.346235832087009e-10,4.85539809746971e-10,1.2267779922701487e-09,7.566086414797132e-10,2.128672354125468e-10,2.777172389625826e-10,2.0441196594186048e-10,,4.433216722829943e-09,0,0,0.32229377485109595
3.2859133932324386e-10,2.190171622766061e-09,-1.2276965844400708e-10,7.21318731596495e-10,9.701852839623844e-10,4.393268665525696e-10,3.318397547487824e-10,3.6551379515673926e-10,,5.224177735662268e-09,1,2,0.31042798609525285
-2.807973945954482e-10,1.2196884798439573e-09,2.85129621302449e-10,-1.4129727781327557e-09,4.815198425175046e-10,1.6377877295100282e-10,5.468806802087315e-10,1.8852309325902614e-10,,1.1917503173544673e-09,1,1,0.31042798609525285
2.900878819563542e-10,2.4242732821200264e-10,2.3074486881398867e-10,9.35087882125707e-10,7.604830885391914e-10,2.1938528077525277e-10,3.920831645465306e-10,2.1558056034765016e-10,,3.285880055316677e-09,0,0,0.32229377485109595
-7.231862238684291e-10,3.3757866409652354e-10,-1.6239330944782063e-10,-2.1197517121226048e-10,-7.264285932044127e-11,-3.204452999246617e-10,-9.314741686305972e-11,-1.9314938537462467e-10,,-1.439361001914774e-09,1,2,0.31042798609525285
3.803719006434392e-10,4.862837031197979e-10,6.1478355425134e-10,1.583293098480117e-09,6.303253012133562e-10,1.612700852489842e-10,2.2305963789011804e-10,1.9640689740095066e-10,,4.275794178248103e-09,1,1,0.31042798609525285
3.0803410748051857e-10,8.255661571032746e-10,6.684850474096097e-10,1.6930433444084514e-10,4.471985467121205e-10,-6.605553974174209e-10,8.051074563975025e-11,-1.1252052450409836e-09,,7.133382963277147e-10,0,0,0.32229377485109595
-1.243915896213347e-10,1.0894670293230362e-09,1.8410295279010688e-10,-3.278516208515825e-10,4.123044498408983e-12,9.187412404928115e-11,-4.454523116111571e-10,5.444386875647541e-11,,5.263154973332342e-10,1,1,0.31042798609525285
8.932450728157033e-11,-7.89511737468255e-09,-1.1590600470142338e-10,1.9368295971674185e-10,-5.886552819263831e-11,1.8499425371206377e-10,1.462073355903056e-10,2.1122104990981919e-10,,-7.24445880136611e-09,0,0,0.32229377485109595
5.346631378374175e-10,1.1674732569577628e-09,5.794390893025062e-11,-5.170037800650285e-10,5.012627003290563e-10,-4.1973863273980783e-10,1.5958676162960059e-10,-2.2035578917112275e-10,,1.263831563708129e-09,2,2,0.36727823905365176
-4.330634832220663e-10,6.358065208581879e-10,-2.3696884385304706e-10,-1.0148649698393797e-09,5.060292092758564e-10,1.963553602120823e-10,4.684367636264194e-10,2.5161777247988587e-10,,3.733483295379389e-10,0,0,0.32229377485109595
-1.2960602614279596e-10,9.282060398074776e-10,-5.2330810980845875e-11,5.614780700565388e-10,-1.3732703030289173e-09,2.2807701792008453e-10,-1.8501547516258654e-10,1.5208267168757375e-10,,1.2962118415652917e-10,2,2,0.36727823905365176
8.141038659176258e-10,1.0464661220899174e-09,3.298513684413251e-10,2.1604212863124417e-10,-2.1762389344296787e-10,-5.789577983694727e-10,-3.032588809700106e-10,-5.433336506405206e-10,,7.632892616571409e-10,0,1,0.32229377485109595
4.734647488883562e-10,1.5429228970853526e-09,-2.0348124805484127e-10,9.271222239000861e-10,5.329335815244344e-10,2.6638190264716144e-10,2.219167072325945e-10,2.665152957267297e-10,,4.027776108949874e-09,0,0,0.32229377485109595
-3.674479840768778e-10,-8.022983203718562e-09,7.76337096460485e-11,1.6819437104650023e-10,-8.157864198980273e-11,1.5425029309401594e-11,-1.306383022592339e-10,-1.881592950024602e-11,,-8.36021095154277e-09,0,0,0.32229377485109595
4.4043033109453233e-11,9.191315567443533e-10,-1.0644346977913462e-10,6.705643806429832e-10,-6.580497258212858e-11,4.094544957718623e-11,-1.2903622811459108e-09,2.4418947477492886e-10,,4.5626317134173084e-10,1,1,0.31042798609525285
6.7972602083947e-11,7.330481823405085e-10,6.76936909305148e-11,1.6001316290500018e-09,5.645597461745311e-10,3.3000105657358486e-10,4.0073397667335825e-10,3.673176253900697e-10,,4.1314585092165155e-09,0,0,0.32229377485109595
9.846794675934708e-12,-3.5687282989860236e-10,-1.1274854285157436e-10,-4.94065563923692e-10,-5.735940518854695e-10,5.3240304526136484e-11,-7.812529165263093e-10,2.7210565398116948e-11,,-2.2282362404854594e-09,1,1,0.31042798609525285
-1.755840149201641e-10,-7.333921238824222e-09,-1.5574793653846028e-10,1.1411733219270544e-10,-7.66294759128409e-11,4.734223198650985e-11,-8.478309663125423e-11,1.3301359868868786e-11,,-7.651904838778856e-09,0,0,0.32229377485109595
1.496725081836144e-11,-7.75292089786698e-09,-1.1429468323743512e-10,1.3908750771488934e-10,5.2523319027386606e-11,1.481475925731631e-10,-7.440879278471553e-11,1.7912801392646246e-10,,-7.407770689828868e-09,0,0,0.32229377485109595
-1.21378134395241e-10,4.412443882495509e-10,-2.1887293135310534e-10,-4.1757933916253265e-11,-1.1251662102029769e-10,-2.2112846854531003e-11,-8.809456636393875e-10,-1.4361194201432486e-09,,-2.3924591630725134e-09,1,1,0.31042798609525285
1.8001325430283543e-10,-8.90395350043131e-11,1.3918906883551388e-10,-1.0576513738887645e-10,3.614786687570574e-10,2.624862341371603e-10,2.355712546327678e-10,3.021917412485142e-10,,1.2861255495206596e-09,2,2,0.36727823905365176
-1.6825649669834537e-12,-7.887698910691299e-09,-2.2998847213258808e-10,9.102677755075857e-11,4.1809472550724536e-11,2.5214224920929357e-10,9.017336877192861e-11,1.1265001373846524e-10,,-7.531568065969699e-09,0,0,0.32229377485109595
-1.8957886649406674e-10,1.1577481034049282e-09,-9.303069729502123e-11,-1.1992142464241814e-10,2.8277933698343344e-10,-9.133752087997493e-11,3.770090489796374e-10,-2.9346544361263938e-09,,-1.6109864560698759e-09,1,1,0.31042798609525285
-7.310791254785028e-10,3.6336815038377307e-10,-1.2989706532628986e-10,-6.357102691478822e-10,-1.9304176775610435e-10,-2.3431008753608634e-10,2.814886171376152e-11,-1.3604024651572844e-09,,-2.8929237683046156e-09,1,1,0.31042798609525285
-9.66383594964056e-11,5.772926673734228e-10,-2.7708665586599276e-10,-8.758737138347961e-10,-1.3155507424163677e-09,1.1755522134430466e-10,-2.534034139930104e-10,1.6900988479099746e-10,,-1.954695112097848e-09,2,0,0.36727823905365176
-7.881177053562874e-10,1.0412827486834992e-09,2.861490130493897e-10,1.679685094716869e-11,-2.0403604037803427e-10,-1.252359049797036e-10,-2.1692358094978678e-10,-3.2542250838485387e-10,,-3.155071273686084e-10,1,0,0.31042798609525285
4.968887876386866e-10,3.7491493705873086e-10,-7.135554415856522e-11,-5.234263254309349e-10,-1.7785245035965383e-10,8.468152105460073e-12,-8.317783795353435e-11,6.506979677300961e-11,,8.952951567319883e-11,1,1,0.31042798609525285
3.050551347985597e-10,7.835357478576851e-10,-2.6718074410889137e-10,-1.2348603667389213e-09,2.0556096639682645e-10,1.1365197209271353e-10,-1.053331287933131e-10,2.6603629426728376e-10,,6.64658757719429e-11,1,1,0.31042798609525285
-1.4049267803815935e-10,2.4076143393762334e-10,-4.766661741243775e-10,3.851952553220646e-10,4.4836572880383824e-10,1.1902860294621398e-10,2.0683425342819342e-10,2.2853479698936585e-10,,1.0115612192647624e-09,1,0,0.31042798609525285
-1.1841924431784298e-10,5.405657518831042e-10,-1.394437273982696e-10,-6.410269999997571e-11,3.280547407798669e-10,-3.249927699640794e-11,1.0452671193872387e-10,-2.972228684237447e-11,,5.889599690468242e-10,1,0,0.31042798609525285
2.2767667381036936e-12,9.82129979195297e-10,3.2111680675628307e-10,1.4074551801801505e-09,4.3300436847193424e-10,1.3776116243128614e-10,3.114776816100691e-10,2.0613091095134095e-10,,3.801352856334464e-09,2,1,0.36727823905365176
1.9673582887213178e-10,1.3974992690846122e-10,1.2154184024966894e-10,-7.228118150311621e-10,2.8038205553600665e-10,1.4735936313773715e-10,1.0559536636293536e-10,2.6435676217517745e-10,,5.329093282109565e-10,1,1,0.31042798609525285
1.8301155729760765e-10,7.83854074241456e-10,1.3639388923847307e-10,1.4862295468394866e-09,4.818139128411522e-10,2.2498473570276012e-10,3.621365377709518e-10,2.6926803271184557e-10,,3.927692286643733e-09,2,2,0.36727823905365176
1.982091978972959e-11,6.968798524353836e-10,-6.24368126644903e-11,-1.0642240005909187e-09,-1.2747174612156206e-10,-5.2403568752875294e-11,4.0953788682055827e-11,3.5890176536731065e-11,,-5.129913906859463e-10,0,0,0.32229377485109595
-2.6205574053343267e-10,-7.929784255159925e-09,6.798927624599808e-11,9.975110436729236e-11,-2.612675353841354e-11,-3.702856077314465e-11,-2.1293847804818022e-10,-1.3037606584609396e-11,,-8.313231014024414e-09,0,0,0.32229377485109595
-2.8003644773437014e-10,1.0690716101731852e-09,-2.426675874134254e-10,7.118319440835297e-10,-2.219257971836086e-10,1.6420320543090541e-10,-2.0915437437540874e-09,3.7687414143226447e-10,,-5.141926749656067e-10,1,2,0.31042798609525285
-1.111393430989575e-09,4.836814120519802e-10,-3.524746698217266e-11,-1.5947989601370707e-10,-5.7222379612476004e-11,1.4324996281770788e-10,-1.1110235648148503e-10,-4.087799725452368e-10,,-1.2562941277549644e-09,1,0,0.31042798609525285
-4.153995781612056e-10,-8.054265282497752e-09,-4.188829491602597e-11,-7.853487319376776e-12,-8.75661487764745e-11,2.4753413439363808e-11,-1.8637365464581798e-10,9.620937437930058e-12,,-8.75897209543936e-09,0,0,0.32229377485109595
1.7274337053378257e-11,1.4934115148227771e-09,-2.35741033175844e-11,1.0364927481113877e-09,5.836909659310644e-10,2.2118607929018838e-10,2.6911645134575224e-10,3.352185253916821e-10,,3.932816518628646e-09,2,1,0.36727823905365176
-1.4763524315101564e-10,-3.9213318703268385e-10,-2.8646657962427824e-10,-3.936672006895255e-10,4.658249989445787e-10,2.6354731128922876e-10,2.696954951031394e-10,3.952209219615366e-10,,1.7438651680098017e-10,0,0,0.32229377485109595
-8.985201240448622e-11,1.0593582053242123e-09,3.133512459924104e-11,5.144708270510279e-11,3.255051228556738e-10,1.5329836358657367e-10,2.153835026996731e-10,-3.9268949666067715e-10,,1.3537858927053135e-09,1,1,0.31042798609525285
3.672558553565371e-10,8.41200368621268e-10,5.550392275418167e-10,3.703242619964205e-10,1.9607193183871867e-11,-1.4510999346573072e-09,-3.32443054566293e-11,-1.648018420804161e-09,,-9.789357542181834e-10,2,0,0.36727823905365176
-2.373538645720578e-10,1.1710699239035154e-09,-7.006138724729993e-12,-1.0433420331394197e-11,-4.143991261251756e-10,2.5129338424948838e-11,2.826194162956301e-10,-5.689465380302275e-10,,2.4067959084050915e-10,2,2,0.36727823905365176
7.151660282496881e-11,1.196455342207988e-10,7.88228742078639e-11,1.367000855105142e-09,6.003908018895979e-10,1.9602036197922482e-10,5.952218385329392e-10,1.6704386015334768e-10,,3.195662728913883e-09,2,1,0.36727823905365176
-3.4216403321796207e-10,9.177953570749242e-10,-1.3786120624711037e-10,-1.0365117005436038e-09,1.581671923063984e-10,-4.857338327853474e-10,-6.116291177230929e-10,8.868179667894983e-11,,-1.4492555444568442e-09,1,1,0.31042798609525285
-5.546939967534156e-10,1.802044763410393e-09,-9.042613301664855e-11,2.673141384172221e-10,2.4728251405449025e-10,1.2803639051761628e-10,-8.424952541163933e-10,9.233796597711101e-11,,1.0494003884903755e-09,2,2,0.36727823905365176
-3.214154405591548e-11,3.924242273726601e-10,1.6178091794457247e-10,1.1270109700802407e-09,6.063298011819521e-10,2.4687930519351475e-10,2.9864167967278793e-10,1.6404859097309452e-10,,2.964973948362907e-09,0,0,0.32229377485109595
1.0459179818530136e-12,-7.703035098671762e-09,-1.0542407861043508e-10,4.949015387315884e-11,8.531969575287235e-11,2.1777244359662737e-10,1.537106691928969e-10,1.536166870791389e-10,,-7.14750360980565e-09,0,0,0.32229377485109595
-1.9975686845382276e-10,9.495048821269354e-10,3.1876121880936026e-10,-1.0156948846799334e-09,3.474391052638026e-10,2.1482264896353447e-11,3.926773674741331e-10,-7.751926415592672e-12,,8.066611590212361e-10,2,2,0.36727823905365176
-1.7522324794831215e-10,5.456286117366815e-10,-2.474977618682761e-10,-1.364208699709361e-09,1.2324562666717517e-10,-1.9029662105355765e-11,2.0033137186163213e-11,1.4454296122281182e-10,,-9.725090348184735e-10,1,1,0.31042798609525285
-4.6021492866588076e-10,7.002654428545085e-10,-1.8419996315281276e-10,1.122225506966501e-10,-1.316269241750471e-09,1.4199637646261642e-10,-4.3807025137028904e-10,7.89547513017445e-11,,-1.365315263623934e-09,2,0,0.36727823905365176
1.7694826159875277e-10,-1.0231322733478265e-09,-1.7083342842190892e-12,-3.731429401576669e-10,-7.799250597203174e-10,5.0895323545907534e-11,-4.5421832961523023e-10,9.992466692051079e-11,,-2.3043586850600892e-09,2,2,0.36727823905365176
-2.6153581383914215e-10,8.6721001676023e-10,4.3338938919094496e-11,-1.010995824094844e-09,-3.236588474083331e-10,-5.814702784661304e-11,-6.276074289897812e-10,6.501826102974413e-11,,-1.306377725469645e-09,2,1,0.36727823905365176
3.745177914899848e-10,1.5908820759589586e-09,2.403536814021834e-10,1.9122065473299124e-09,4.256071421219569e-10,2.09464209866006e-10,7.303848780122746e-11,2.1993400850517375e-10,,5.0460039444754035e-09,1,0,0.31042798609525285
-1.0340196291795205e-10,1.004824904995057e-09,2.2342571311580647e-10,8.956856032323508e-11,1.2253622191001531e-10,1.9037543069755358e-10,-1.604636659657821e-09,3.50842886679958e-10,,2.735350951458524e-10,0,1,0.32229377485109595
-2.5234688470765487e-10,8.477968552883519e-10,-1.9453788580037212e-10,3.5389120916125744e-10,-1.2776733189963825e-09,2.087775403947223e-10,-2.612675353841354e-11,1.053649621255796e-10,,-2.348542760729118e-10,2,2,0.36727823905365176
5.165414525507931e-10,1.3393893586825338e-09,-1.4291951274068385e-10,-2.547949814098634e-11,2.9083365345646445e-11,5.790601216119443e-11,1.0032484507501345e-10,6.826970412598943e-11,,1.9431157270595007e-09,1,0,0.31042798609525285
-7.197437877174787e-10,4.0983915335542537e-10,2.7888518115230337e-10,3.61251283516791e-11,1.8200505454609347e-10,5.15607695428244e-12,-5.53927760142218e-11,1.5591771435873498e-11,,1.5246580206395676e-10,0,1,0.32229377485109595
3.5349330638571413e-10,1.5752630079986691e-09,2.4142991541150255e-10,7.788927789779502e-10,8.519267189847449e-10,3.770461859398111e-10,2.902803923158596e-10,4.3655745685100555e-10,,4.904889762865258e-09,1,0,0.31042798609525285
-1.5061990081092583e-10,5.422164846743035e-10,-7.667343496220447e-11,-4.2859331593018507e-10,-2.362927862635071e-10,7.524249741782303e-11,-4.204215054796438e-10,1.3935429430770677e-10,,-5.55787667046633e-10,1,1,0.31042798609525285
9.024195904427934e-10,1.2022921177153496e-09,4.570862681407828e-10,4.1787037241905467e-10,3.152611967779014e-11,-8.69306404638337e-10,8.28549671002173e-12,-8.043192211796649e-10,,1.3458543392877906e-09,1,2,0.31042798609525285
3.560993907155326e-10,5.797509509501234e-10,1.501018684346711e-10,-3.530226423686944e-10,5.380434246286351e-10,-9.897318335265008e-10,2.415367813165166e-10,-9.676057270239606e-10,,-4.4482778687367716e-10,2,2,0.36727823905365176
-1.4833251756514917e-10,1.4122861445124238e-10,-3.828214691139568e-12,6.359520421846584e-10,-5.523634096412285e-10,8.503623731096847e-11,-7.700161110587208e-10,2.8162655020536054e-10,,-3.3069680880400826e-10,1,2,0.31042798609525285
6.858848188480889e-10,-3.689486540355465e-10,1.230534979468345e-10,-4.461977176628551e-10,-4.946286898584636e-11,-3.01589202685489e-10,2.5758405680411285e-11,5.526697155477933e-12,,-3.259750237389243e-10,1,0,0.31042798609525285
7.558075299877546e-10,2.3894396415184243e-10,-1.9887428046964453e-10,-1.811937037042577e-10,-7.66938989168094e-11,-4.9564435888882485e-11,-1.1405366697377535e-10,-3.794950048652268e-10,,-5.1234966789993026e-12,2,0,0.36727823905365176
